sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.6129;2.5283;9.8067;10.0;-22.44;-17.04;-45.6;92.49;-20.58;2.84;9.0;14.895;;;;NaN;;;;0 / 0;39;2018-11-07 21:03:24:097
5.6312;1.8771;6.9336;10.0;-45.84;-12.9;-25.44;92.37;-13.88;-39.65;9.0;22.06;;;;NaN;;;;0 / 0;539;2018-11-07 21:03:24:597
7.8913;2.9113;5.0949;10.0;-48.24;-20.34;-11.94;108.92;-16.89;-56.86;9.0;22.06;;;;NaN;;;;0 / 0;1039;2018-11-07 21:03:25:097
8.3893;3.984;3.1795;10.0;-46.5;-27.12;-1.08;108.35;-26.4;-70.67;9.0;18.518;;;;NaN;;;;0 / 0;1540;2018-11-07 21:03:25:598
6.1292;5.8993;2.988;10.0;-33.66;-43.8;-3.24;154.65;-37.99;-73.69;9.0;26.793;;;;NaN;;;;0 / 0;2040;2018-11-07 21:03:26:098
5.5929;7.4316;3.7158;10.0;-24.72;-49.92;-7.32;153.17;-51.98;-62.21;0.0;25.908;;;;NaN;;;;0 / 0;2539;2018-11-07 21:03:26:597
6.5122;6.5505;1.8004;10.0;-21.54;-50.88;-8.4;182.81;-42.45;-70.22;0.0;20.992;;;;NaN;;;;0 / 0;3039;2018-11-07 21:03:27:097
3.2944;9.1171;0.5363;10.0;0.18;-52.8;-7.74;205.72;-71.08;-85.18;0.0;20.366;;;;NaN;;;;0 / 0;3540;2018-11-07 21:03:27:598
1.9154;9.6151;-0.4214;10.0;7.8;-51.72;-6.12;199.75;-72.08;-75.07;0.0;31.821;;;;NaN;;;;0 / 0;4039;2018-11-07 21:03:28:097
0.9194;9.5002;-1.1875;10.0;11.34;-51.3;-4.8;141.21;-86.33;-166.76;0.0;38.074;;;;NaN;;;;0 / 0;4539;2018-11-07 21:03:28:597
1.992;9.9982;-0.6895;10.0;9.3;-51.84;-3.06;179.69;-78.09;-109.09;0.0;46.302;;;;NaN;;;;0 / 0;5040;2018-11-07 21:03:29:098
0.4214;9.5385;-2.3367;10.0;12.48;-47.52;7.26;126.68;-73.91;-155.17;3.5;54.488;;;;NaN;;;;0 / 0;5539;2018-11-07 21:03:29:597
1.6089;9.8833;0.2682;40.0;9.84;-51.06;-2.52;165.72;-83.37;-123.69;3.5;34.74;;;;NaN;;;;0 / 0;6039;2018-11-07 21:03:30:097
1.2641;9.8067;-1.5706;40.0;9.42;-51.18;2.7;153.61;-76.13;-132.46;3.5;56.543;;;;NaN;;;;0 / 0;6539;2018-11-07 21:03:30:597
1.2258;9.4619;1.494;10.0;9.96;-50.88;-11.28;241.19;-78.46;-39.37;0.0;48.035;;;;NaN;;;;0 / 0;7039;2018-11-07 21:03:31:097
1.1492;9.5002;1.494;10.0;9.6;-50.94;-12.24;238.88;-78.79;-48.37;0.0;55.825;;;;NaN;;;;0 / 0;7539;2018-11-07 21:03:31:597
1.9537;9.3087;1.7621;10.0;5.76;-51.66;-11.64;230.4;-74.22;-47.95;0.0;27.292;;;;NaN;;;;0 / 0;8040;2018-11-07 21:03:32:098
1.7621;9.3853;1.5706;10.0;7.26;-52.5;-13.38;239.36;-75.74;-47.6;0.0;35.902;;;;NaN;;;;0 / 0;8539;2018-11-07 21:03:32:597
1.4557;9.5385;1.4174;10.0;7.74;-51.36;-10.5;234.04;-78.55;-47.42;0.0;18.921;;;;NaN;;;;0 / 0;9039;2018-11-07 21:03:33:097
1.5323;9.5768;0.9577;10.0;8.22;-51.84;-9.48;225.25;-77.72;-52.5;3.5;21.266;;;;NaN;;;;0 / 0;9539;2018-11-07 21:03:33:597
1.494;9.5768;0.9577;40.0;7.86;-51.12;-8.88;226.88;-79.5;-57.34;3.5;50.236;;;;NaN;;;;0 / 0;10039;2018-11-07 21:03:34:097
1.5706;9.6151;0.6895;10.0;7.62;-50.76;-8.64;222.76;-79.36;-57.99;3.5;42.258;;;;NaN;;;;0 / 0;10544;2018-11-07 21:03:34:602
1.7238;9.6917;0.4214;40.0;7.44;-51.54;-6.66;212.88;-80.01;-71.15;3.5;42.332;;;;NaN;;;;0 / 0;11039;2018-11-07 21:03:35:097
0.6129;9.5768;-0.1532;40.0;10.26;-50.4;-4.8;189.7;-86.23;-104.04;3.5;57.143;;;;NaN;;;;0 / 0;11540;2018-11-07 21:03:35:598
0.5746;9.5002;-1.5323;40.0;8.1;-50.76;0.06;158.02;-80.86;-134.06;3.5;62.569;;;;NaN;;;;0 / 0;12039;2018-11-07 21:03:36:097
2.1835;9.5002;-1.1492;10.0;6.96;-51.6;-0.12;170.39;-74.96;-117.72;3.5;49.603;;;;NaN;;;;0 / 0;12539;2018-11-07 21:03:36:597
1.6855;12.0285;-0.7278;10.0;2.28;-51.3;-4.2;203.27;-82.88;-96.34;3.5;38.792;;;;NaN;;;;0 / 0;13039;2018-11-07 21:03:37:097
1.1109;9.0788;-1.4557;10.0;5.34;-50.46;-6.3;172.55;-79.0;-156.8;3.5;40.3;;;;NaN;;;;0 / 0;13540;2018-11-07 21:03:37:598
1.9537;8.1977;-2.1835;10.0;8.28;-49.02;-6.78;178.91;-69.27;-133.99;3.5;27.773;;;;NaN;;;;0 / 0;14039;2018-11-07 21:03:38:097
3.2561;8.5425;-2.5283;10.0;4.08;-49.32;-7.92;179.92;-65.03;-153.69;3.5;30.87;;;;NaN;;;;0 / 0;14540;2018-11-07 21:03:38:598
1.3408;12.9478;-2.49;10.0;7.02;-47.52;-5.4;172.97;-85.12;-140.71;3.5;23.156;;;;NaN;;;;0 / 0;15039;2018-11-07 21:03:39:097
1.8771;9.3087;-1.6472;10.0;7.68;-45.78;-9.9;185.31;-74.98;-131.27;3.5;29.354;;;;NaN;;;;0 / 0;15539;2018-11-07 21:03:39:597
2.3367;9.4619;-3.869;10.0;6.3;-45.48;-11.46;183.88;-62.71;-143.87;3.5;22.372;;;;NaN;;;;0 / 0;16039;2018-11-07 21:03:40:097
2.6432;5.9376;-3.984;10.0;13.5;-41.28;-2.46;164.36;-53.58;-138.86;3.5;31.09;;;;NaN;;;;0 / 0;16540;2018-11-07 21:03:40:598
3.2944;9.0405;-1.6855;10.0;7.56;-36.9;14.88;122.7;-70.85;-122.57;3.5;24.566;;;;NaN;;;;0 / 0;17039;2018-11-07 21:03:41:097
2.4134;8.2361;-3.5626;10.0;-1.44;-34.74;21.18;91.11;-63.6;-141.75;3.5;17.377;;;;NaN;;;;0 / 0;17539;2018-11-07 21:03:41:597
1.3791;9.7683;-2.375;10.0;-17.1;-29.7;24.78;349.42;-73.33;-154.47;3.5;18.598;;;;NaN;;;;0 / 0;18039;2018-11-07 21:03:42:097
1.8771;8.6957;-3.371;10.0;-25.44;-33.72;18.06;296.39;-60.05;-152.47;3.5;30.601;;;;NaN;;;;0 / 0;18539;2018-11-07 21:03:42:597
0.498;10.6494;-1.0343;10.0;-30.78;-33.12;13.74;330.79;-79.74;-138.27;3.5;22.516;;;;NaN;;;;0 / 0;19040;2018-11-07 21:03:43:098
0.6129;8.849;-2.375;10.0;-32.7;-35.46;9.6;289.44;-73.71;-160.51;3.5;27.758;;;;NaN;;;;0 / 0;19539;2018-11-07 21:03:43:597
1.6855;9.8833;-2.8347;10.0;-33.24;-39.36;3.18;273.68;-65.0;-147.93;3.5;21.471;;;;NaN;;;;0 / 0;20039;2018-11-07 21:03:44:097
1.3791;11.6837;-0.3831;10.0;-34.2;-39.42;4.32;3.41;-79.57;-95.71;3.5;23.531;;;;NaN;;;;0 / 0;20539;2018-11-07 21:03:44:597
1.1109;9.0788;-1.7621;10.0;-34.26;-41.22;1.74;284.75;-74.54;-149.81;3.5;23.74;;;;NaN;;;;0 / 0;21039;2018-11-07 21:03:45:097
1.8387;8.7724;-2.5666;10.0;-31.86;-44.7;-3.06;263.28;-71.34;-153.75;3.5;28.668;;;;NaN;;;;0 / 0;21540;2018-11-07 21:03:45:598
0.5363;7.2018;-4.7501;10.0;-34.62;-43.92;-4.74;261.82;-59.54;-134.55;3.5;28.535;;;;NaN;;;;0 / 0;22039;2018-11-07 21:03:46:097
0.996;8.9256;-1.1109;10.0;-32.28;-45.78;-10.98;279.84;-80.51;-138.12;3.5;23.853;;;;NaN;;;;0 / 0;22540;2018-11-07 21:03:46:598
2.375;9.1937;-1.4174;10.0;-26.7;-49.32;-14.16;271.46;-73.38;-122.35;3.5;22.111;;;;NaN;;;;0 / 0;23039;2018-11-07 21:03:47:097
3.6392;9.8833;-2.988;10.0;-25.56;-50.04;-15.3;246.94;-64.53;-129.39;3.5;17.252;;;;NaN;;;;0 / 0;23540;2018-11-07 21:03:47:598
1.5323;10.5728;-0.8428;10.0;-17.64;-51.6;-17.52;266.53;-80.61;-118.81;3.5;22.862;;;;NaN;;;;0 / 0;24039;2018-11-07 21:03:48:097
2.5666;9.0788;-0.996;10.0;-7.5;-51.84;-19.38;232.7;-73.13;-111.21;3.5;23.241;;;;NaN;;;;0 / 0;24539;2018-11-07 21:03:48:597
0.7278;9.232;-2.8347;10.0;-3.72;-51.36;-18.72;195.04;-72.41;-165.6;3.5;23.389;;;;NaN;;;;0 / 0;25039;2018-11-07 21:03:49:097
2.4134;11.5305;-2.0303;10.0;3.54;-51.42;-11.64;204.2;-75.01;-112.11;3.5;21.839;;;;NaN;;;;0 / 0;25539;2018-11-07 21:03:49:597
3.0263;9.0405;-1.5323;10.0;4.86;-50.7;-6.48;185.32;-70.48;-123.5;3.5;31.332;;;;NaN;;;;0 / 0;26039;2018-11-07 21:03:50:097
2.7964;9.4619;-3.1412;10.0;4.92;-49.56;-1.5;170.95;-66.83;-155.27;3.5;18.873;;;;NaN;;;;0 / 0;26539;2018-11-07 21:03:50:597
1.5323;10.0365;-0.2298;10.0;4.62;-46.98;6.42;132.78;-78.49;-149.42;3.5;24.395;;;;NaN;;;;0 / 0;27040;2018-11-07 21:03:51:098
2.2218;8.9256;-1.5706;10.0;5.04;-45.72;8.04;143.87;-73.05;-125.26;3.5;25.7;;;;NaN;;;;0 / 0;27540;2018-11-07 21:03:51:598
3.4093;9.2703;-2.8347;10.0;5.76;-46.26;8.58;155.99;-58.4;-166.34;3.5;21.063;;;;NaN;;;;0 / 0;28040;2018-11-07 21:03:52:098
1.992;11.0708;-0.0383;10.0;6.3;-43.5;9.18;114.75;-84.92;-117.55;3.5;27.06;;;;NaN;;;;0 / 0;28539;2018-11-07 21:03:52:597
2.2601;9.0788;-1.2258;10.0;7.26;-41.94;11.46;127.86;-74.44;-123.93;3.5;24.395;;;;NaN;;;;0 / 0;29040;2018-11-07 21:03:53:098
2.375;9.232;-2.6432;10.0;5.4;-43.08;11.94;128.62;-69.73;-140.67;3.5;21.337;;;;NaN;;;;0 / 0;29540;2018-11-07 21:03:53:598
1.0343;10.9942;-1.2258;10.0;2.94;-42.24;12.66;93.55;-81.16;-128.66;3.5;20.192;;;;NaN;;;;0 / 0;30040;2018-11-07 21:03:54:098
1.8771;9.7683;-1.5706;10.0;9.0;-43.92;2.52;152.51;-75.93;-129.92;3.5;37.11;;;;NaN;;;;0 / 0;30539;2018-11-07 21:03:54:597
3.9456;11.4922;-3.7924;10.0;7.26;-46.74;-8.16;181.03;-67.38;-132.4;3.5;20.847;;;;NaN;;;;0 / 0;31040;2018-11-07 21:03:55:098
0.996;9.5002;-1.992;10.0;-0.3;-46.68;-19.56;197.63;-76.81;-153.43;3.5;20.403;;;;NaN;;;;0 / 0;31540;2018-11-07 21:03:55:598
1.2641;10.0365;-2.9497;10.0;-4.2;-43.86;-24.9;209.01;-69.03;-143.88;3.5;18.912;;;;NaN;;;;0 / 0;32039;2018-11-07 21:03:56:097
-0.4214;10.4962;-3.2561;10.0;-17.22;-39.18;-26.64;200.21;-79.7;172.06;3.5;24.184;;;;NaN;;;;0 / 0;32540;2018-11-07 21:03:56:598
0.3448;9.6534;-1.4174;10.0;-30.54;-34.08;-13.62;253.38;-79.95;-162.8;3.5;25.764;;;;NaN;;;;0 / 0;33039;2018-11-07 21:03:57:097
2.7198;9.1171;-2.2984;10.0;-35.4;-33.66;-4.26;272.51;-75.76;-155.17;3.5;20.239;;;;NaN;;;;0 / 0;33539;2018-11-07 21:03:57:597
1.1109;13.9438;-1.9537;10.0;-34.44;-32.04;9.84;23.54;-81.81;-85.49;3.5;36.737;;;;NaN;;;;0 / 0;34039;2018-11-07 21:03:58:097
0.996;9.0405;-1.3791;10.0;-32.58;-33.66;12.0;318.45;-79.34;-144.16;3.5;34.769;;;;NaN;;;;0 / 0;34539;2018-11-07 21:03:58:597
1.8771;8.3893;-2.2218;10.0;-31.44;-38.82;7.98;303.37;-71.19;-139.72;3.5;18.764;;;;NaN;;;;0 / 0;35041;2018-11-07 21:03:59:099
1.6855;9.2703;-3.6009;10.0;-35.82;-38.46;3.42;238.0;-55.0;172.06;3.5;22.138;;;;NaN;;;;0 / 0;35540;2018-11-07 21:03:59:598
0.8811;10.1131;-0.7661;10.0;-34.92;-40.14;0.72;320.95;-75.34;-119.13;3.5;25.28;;;;NaN;;;;0 / 0;36039;2018-11-07 21:04:00:097
2.2984;9.232;-0.8428;10.0;-33.78;-42.84;-4.08;316.48;-75.29;-112.96;3.5;23.578;;;;NaN;;;;0 / 0;36539;2018-11-07 21:04:00:597
1.8387;9.6151;-2.3367;10.0;-36.36;-41.76;-1.8;277.69;-69.88;-143.64;3.5;22.411;;;;NaN;;;;0 / 0;37040;2018-11-07 21:04:01:098
0.6895;12.5265;-3.5626;10.0;-34.92;-41.7;2.34;297.75;-77.53;-141.46;3.5;20.351;;;;NaN;;;;0 / 0;37539;2018-11-07 21:04:01:597
1.5706;9.6151;-1.3791;10.0;-31.98;-44.7;5.28;314.68;-77.74;-131.28;3.5;24.431;;;;NaN;;;;0 / 0;38042;2018-11-07 21:04:02:100
0.5363;9.6151;-3.486;10.0;-25.74;-42.9;15.06;276.87;-69.86;-171.25;3.5;21.463;;;;NaN;;;;0 / 0;38540;2018-11-07 21:04:02:598
0.2682;9.73;-2.5283;10.0;-8.94;-43.2;21.96;318.84;-73.75;-176.08;3.5;21.003;;;;NaN;;;;0 / 0;39040;2018-11-07 21:04:03:098
0.6512;9.1937;-2.375;10.0;-6.12;-44.16;20.46;351.34;-75.73;-168.16;3.5;14.572;;;;NaN;;;;0 / 0;39540;2018-11-07 21:04:03:598
1.9154;10.1131;-1.9537;10.0;-1.02;-47.4;15.84;93.11;-74.86;-135.57;3.5;16.838;;;;NaN;;;;0 / 0;40039;2018-11-07 21:04:04:097
1.9154;6.5122;-3.869;10.0;2.46;-50.34;6.3;164.98;-57.02;-146.53;3.5;25.088;;;;NaN;;;;0 / 0;40539;2018-11-07 21:04:04:597
2.0303;10.7643;-1.4557;10.0;6.18;-49.8;3.0;160.89;-79.65;-118.14;3.5;24.532;;;;NaN;;;;0 / 0;41039;2018-11-07 21:04:05:097
2.1835;9.5385;-1.2258;10.0;7.86;-48.18;1.38;160.87;-74.13;-133.7;3.5;21.839;;;;NaN;;;;0 / 0;41540;2018-11-07 21:04:05:598
5.3247;9.1937;-1.9537;10.0;4.5;-48.9;1.74;172.43;-67.68;-119.49;3.5;21.981;;;;NaN;;;;0 / 0;42039;2018-11-07 21:04:06:097
1.0343;11.7603;-4.5969;10.0;5.52;-45.12;9.9;137.88;-68.17;-167.32;3.5;23.482;;;;NaN;;;;0 / 0;42540;2018-11-07 21:04:06:598
2.0686;9.1937;-0.8428;40.0;10.92;-26.04;11.88;127.32;-76.34;-112.17;3.5;23.414;;;;NaN;;;;0 / 0;43040;2018-11-07 21:04:07:098
2.8347;9.0405;-3.7158;40.0;2.64;-23.88;19.02;86.79;-62.66;-142.66;3.5;35.021;;;;NaN;;;;0 / 0;43540;2018-11-07 21:04:07:598
2.988;11.6454;-6.5122;10.0;-21.18;-19.56;16.74;290.64;-76.03;171.03;3.5;37.573;;;;NaN;;;;0 / 0;44039;2018-11-07 21:04:08:097
2.2601;7.853;-4.7884;10.0;-31.92;-16.56;8.76;292.13;-57.25;-152.68;3.5;22.346;;;;NaN;;;;0 / 0;44541;2018-11-07 21:04:08:599
3.2561;8.6574;-4.5586;10.0;-31.5;-20.28;2.82;285.05;-57.09;-144.46;3.5;26.704;;;;NaN;;;;0 / 0;45040;2018-11-07 21:04:09:098
1.8771;9.2703;1.8771;10.0;-30.54;-20.52;-16.86;14.62;-72.85;-49.81;0.0;33.462;;;;NaN;;;;0 / 0;45540;2018-11-07 21:04:09:598
2.2218;9.2703;0.9577;10.0;-29.88;-19.92;-18.3;345.79;-76.72;-69.68;3.5;33.0;;;;NaN;;;;0 / 0;46039;2018-11-07 21:04:10:097
1.9154;9.73;-0.3448;10.0;-28.98;-21.42;-12.18;322.12;-78.69;-100.2;3.5;25.482;;;;NaN;;;;0 / 0;46539;2018-11-07 21:04:10:597
2.0686;9.6151;-1.0726;10.0;-29.46;-21.96;-11.28;302.84;-76.38;-117.41;3.5;27.274;;;;NaN;;;;0 / 0;47039;2018-11-07 21:04:11:097
2.0303;9.5768;-0.9577;10.0;-29.58;-22.08;-11.22;306.17;-77.0;-115.68;3.5;21.694;;;;NaN;;;;0 / 0;47539;2018-11-07 21:04:11:597
1.9537;9.6534;-0.996;10.0;-29.82;-22.74;-11.7;304.07;-77.0;-115.68;3.5;28.977;;;;NaN;;;;0 / 0;48040;2018-11-07 21:04:12:098
1.8771;9.5768;-0.8811;10.0;-29.88;-22.2;-11.7;302.41;-77.59;-117.95;3.5;14.051;;;;NaN;;;;0 / 0;48539;2018-11-07 21:04:12:597
1.9154;9.5768;-0.9194;10.0;-28.98;-22.26;-11.34;306.75;-77.58;-114.7;3.5;16.517;;;;NaN;;;;0 / 0;49040;2018-11-07 21:04:13:098
1.9537;9.6151;-0.9194;10.0;-29.4;-21.72;-11.76;305.97;-77.63;-114.7;3.5;14.049;;;;NaN;;;;0 / 0;49540;2018-11-07 21:04:13:598
1.9537;9.6151;-0.8811;10.0;-29.28;-22.08;-11.7;305.01;-77.63;-114.7;3.5;19.839;;;;NaN;;;;0 / 0;50039;2018-11-07 21:04:14:097
1.9154;9.6151;-0.996;10.0;-29.1;-22.38;-11.1;303.53;-77.35;-117.47;3.5;25.56;;;;NaN;;;;0 / 0;50539;2018-11-07 21:04:14:597
1.9154;9.5768;-1.1109;10.0;-29.52;-22.5;-11.1;301.01;-77.09;-119.25;3.5;21.418;;;;NaN;;;;0 / 0;51039;2018-11-07 21:04:15:097
1.9154;9.6151;-1.0343;10.0;-29.34;-22.14;-9.48;303.87;-77.39;-118.86;3.5;14.086;;;;NaN;;;;0 / 0;51539;2018-11-07 21:04:15:597
1.8771;9.5768;-0.9194;10.0;-28.74;-22.62;-9.48;307.55;-77.59;-117.03;3.5;13.994;;;;NaN;;;;0 / 0;52039;2018-11-07 21:04:16:097
1.8771;9.6151;-0.8811;10.0;-29.04;-22.68;-11.22;305.3;-77.69;-116.1;3.5;14.278;;;;NaN;;;;0 / 0;52539;2018-11-07 21:04:16:597
1.8771;9.6151;-0.9194;10.0;-29.34;-22.44;-11.82;302.48;-77.64;-117.03;3.5;13.965;;;;NaN;;;;0 / 0;53039;2018-11-07 21:04:17:097
1.8771;9.6151;-0.9194;10.0;-29.22;-22.74;-11.7;303.21;-77.74;-116.1;3.5;14.111;;;;NaN;;;;0 / 0;53540;2018-11-07 21:04:17:598
1.8771;9.6151;-0.9194;10.0;-29.58;-22.26;-11.7;304.53;-77.74;-116.1;3.5;13.941;;;;NaN;;;;0 / 0;54040;2018-11-07 21:04:18:098
1.8771;9.6534;-0.996;10.0;-29.22;-22.5;-11.82;302.48;-77.64;-117.03;3.5;14.232;;;;NaN;;;;0 / 0;54539;2018-11-07 21:04:18:597
1.8771;9.6151;-0.9577;10.0;-29.4;-22.5;-12.18;303.45;-77.64;-117.03;3.5;14.376;;;;NaN;;;;0 / 0;55039;2018-11-07 21:04:19:097
1.9537;9.6151;-0.9194;10.0;-29.52;-21.72;-10.74;306.95;-77.34;-115.2;3.5;16.444;;;;NaN;;;;0 / 0;55539;2018-11-07 21:04:19:597
1.9154;9.6151;-0.9577;10.0;-28.98;-22.2;-10.08;306.42;-77.44;-116.57;3.5;14.135;;;;NaN;;;;0 / 0;56040;2018-11-07 21:04:20:098
1.8771;9.5768;-0.996;10.0;-29.1;-22.92;-10.44;302.09;-77.24;-118.37;3.5;18.592;;;;NaN;;;;0 / 0;56539;2018-11-07 21:04:20:597
1.9154;9.5768;-0.996;10.0;-29.64;-22.08;-11.58;303.1;-77.15;-117.01;3.5;14.093;;;;NaN;;;;0 / 0;57039;2018-11-07 21:04:21:097
1.9154;9.6151;-0.5746;10.0;-28.68;-22.14;-10.62;312.37;-78.43;-110.17;0.0;14.556;;;;NaN;;;;0 / 0;57540;2018-11-07 21:04:21:598
3.1412;10.4962;-3.0263;10.0;-32.1;-19.74;-1.86;303.17;-70.3;-129.33;0.0;21.035;;;;NaN;;;;0 / 0;58039;2018-11-07 21:04:22:097
2.988;8.1977;-4.5586;10.0;-31.62;-18.72;5.64;287.58;-56.75;-150.06;3.5;30.171;;;;NaN;;;;0 / 0;58540;2018-11-07 21:04:22:598
1.3408;8.4276;-3.6392;10.0;-27.72;-24.54;-4.62;258.06;-65.29;-159.78;3.5;30.676;;;;NaN;;;;0 / 0;59044;2018-11-07 21:04:23:102
0.8428;9.5385;-1.3791;10.0;-21.6;-21.12;-10.2;268.54;-80.38;-148.57;3.5;20.654;;;;NaN;;;;0 / 0;59539;2018-11-07 21:04:23:597
0.996;8.0828;-2.7581;10.0;-24.0;-20.52;-9.6;252.19;-70.06;-160.14;3.5;23.34;;;;NaN;;;;0 / 0;60040;2018-11-07 21:04:24:098
-1.1492;9.3087;-4.6352;10.0;-30.36;-15.48;-4.02;239.29;-62.84;166.08;3.5;22.768;;;;NaN;;;;0 / 0;60539;2018-11-07 21:04:24:597
1.4174;12.0285;-3.1029;10.0;-29.34;-17.58;-3.18;317.38;-81.77;-122.97;3.5;26.471;;;;NaN;;;;0 / 0;61040;2018-11-07 21:04:25:098
1.4557;10.0365;-1.2258;10.0;-27.84;-18.18;3.66;318.95;-76.76;-130.81;3.5;27.102;;;;NaN;;;;0 / 0;61539;2018-11-07 21:04:25:597
1.494;8.4659;-1.992;10.0;-29.64;-19.26;2.28;300.18;-72.66;-144.55;3.5;26.247;;;;NaN;;;;0 / 0;62039;2018-11-07 21:04:26:097
1.3024;10.1514;-2.5283;10.0;-26.28;-21.72;0.48;283.46;-74.35;-152.74;3.5;21.375;;;;NaN;;;;0 / 0;62540;2018-11-07 21:04:26:598
1.7621;10.6877;0.0;10.0;-26.76;-22.32;3.66;2.84;-78.22;-96.12;3.5;20.56;;;;NaN;;;;0 / 0;63039;2018-11-07 21:04:27:097
1.7621;9.5002;-1.0726;10.0;-27.48;-23.58;-6.24;313.05;-77.95;-118.07;3.5;21.361;;;;NaN;;;;0 / 0;63539;2018-11-07 21:04:27:597
5.0949;9.2703;-2.4517;10.0;-27.48;-24.0;-9.0;265.64;-65.11;-141.81;3.5;17.17;;;;NaN;;;;0 / 0;64039;2018-11-07 21:04:28:097
3.371;6.3207;-5.1332;10.0;-35.28;-16.62;3.96;279.35;-48.45;-149.42;0.0;34.077;;;;NaN;;;;0 / 0;64540;2018-11-07 21:04:28:598
4.367;7.5848;-3.8307;10.0;-27.12;-28.62;-5.28;263.27;-53.0;-131.08;0.0;26.34;;;;NaN;;;;0 / 0;65039;2018-11-07 21:04:29:097
2.4134;7.7764;2.8347;10.0;-10.74;-28.32;-31.8;312.82;-62.86;-45.73;0.0;33.276;;;;NaN;;;;0 / 0;65539;2018-11-07 21:04:29:597
0.5746;5.5929;7.0485;10.0;4.8;-12.78;-46.2;335.9;-58.71;-12.18;0.0;36.481;;;;NaN;;;;0 / 0;66039;2018-11-07 21:04:30:097
